timestamp,direction,Support,Resistance,open,high,low,close,volume
2022-08-25,SHORT,"[248.28, 248.6]","[295.67, 298.9]",267.09,303.04,201.94,280.32,1412070.82
2022-08-26,SHORT,"[248.72, 248.95]","[299.96, 304.82]",251.12,309.2,189.87,260.42,193103.91
2022-08-27,SHORT,"[248.9, 254.66]","[304.01, 306.77]",268.26,314.52,220.59,229.65,1769767.99
2022-08-28,LONG,"[248.72, 252.39]","[300.47, 303.84]",289.08,318.76,233.22,227.86,1789032.38
2022-08-31,SHORT,"[249.6, 252.03]","[304.72, 305.05]",264.87,303.79,214.38,229.27,522647.79
2022-09-01,SHORT,"[254.09, 259.01]","[303.43, 306.77]",273.59,306.25,223.5,243.87,1527762.74
2022-09-02,None,"[251.99, 256.47]","[301.31, 309.56]",241.01,311.49,243.51,218.98,1689168.56
2022-09-03,LONG,"[257.4, 257.91]","[306.01, 309.04]",297.04,316.02,197.18,298.4,1365737.06
2022-09-04,None,"[257.78, 261.88]","[307.62, 311.0]",250.07,310.5,206.4,215.33,1833742.07
2022-09-08,LONG,"[254.9, 259.81]","[308.37, 313.55]",265.22,311.57,196.39,252.57,1689904.05
2022-09-09,None,"[261.69, 262.24]","[307.38, 307.58]",237.8,301.26,225.0,302.19,986017.33
2022-09-10,SHORT,"[259.65, 265.84]","[309.75, 313.95]",297.67,317.55,243.89,233.08,1968356.07
2022-09-11,None,"[263.01, 264.97]","[311.91, 316.13]",263.37,316.01,238.47,215.83,554591.56
2022-09-14,None,"[266.06, 266.8]","[311.64, 312.07]",237.99,308.22,239.81,248.54,569620.49
2022-09-15,LONG,"[262.31, 262.7]","[312.57, 317.89]",287.57,318.12,189.66,269.44,1755767.24
2022-09-16,LONG,"[262.18, 269.88]","[313.28, 315.05]",218.89,312.99,186.25,207.7,776238.37
2022-09-17,SHORT,"[269.04, 270.4]","[311.42, 317.98]",220.26,308.19,224.27,218.59,1278059.34
2022-09-18,SHORT,"[265.49, 269.4]","[320.3, 321.22]",204.14,302.97,239.66,265.44,270904.96
2022-09-22,SHORT,"[265.04, 269.43]","[316.64, 320.81]",267.53,303.61,203.9,303.32,1687186.17
2022-09-23,SHORT,"[265.05, 270.75]","[314.58, 321.75]",272.75,312.96,219.08,293.32,1687905.24
2022-09-24,SHORT,"[268.98, 271.58]","[317.58, 319.55]",214.73,303.78,187.42,233.02,981583.08
2022-09-25,LONG,"[267.13, 269.47]","[318.68, 322.71]",294.99,318.69,239.29,200.2,639169.87
2022-09-28,None,"[268.28, 275.48]","[324.11, 326.44]",223.19,303.98,222.03,207.85,508516.2
2022-09-29,SHORT,"[277.61, 277.95]","[322.15, 327.44]",263.01,301.65,185.1,246.57,748494.41
2022-10-01,None,"[270.48, 273.63]","[319.58, 320.11]",281.28,311.49,225.46,220.26,1690345.93
2022-10-02,SHORT,"[276.55, 278.45]","[322.3, 325.38]",250.9,307.2,188.12,300.54,1221662.62
2022-10-05,LONG,"[271.48, 279.38]","[323.06, 326.66]",239.36,304.43,235.14,243.16,1297544.71
2022-10-06,SHORT,"[275.79, 279.73]","[324.13, 328.85]",294.92,313.18,216.91,248.4,1939110.75
2022-10-07,LONG,"[279.59, 281.94]","[326.22, 328.49]",209.57,317.18,210.28,300.69,1766532.21
2022-10-08,None,"[277.06, 279.79]","[324.96, 332.48]",207.42,314.96,219.65,227.12,622834.41
2022-10-09,SHORT,"[276.79, 282.98]","[327.37, 332.52]",241.88,300.35,190.96,278.12,415188.96
2022-10-12,LONG,"[278.48, 285.22]","[327.65, 327.96]",255.9,311.93,221.11,291.72,958558.85
2022-10-13,None,"[284.54, 286.42]","[327.38, 332.07]",236.03,303.34,214.73,299.87,1347994.41
2022-10-14,None,"[280.98, 285.0]","[328.83, 331.73]",242.19,305.47,246.57,274.58,1945158.96
2022-10-15,None,"[282.05, 282.71]","[335.88, 337.27]",233.9,307.75,187.68,296.08,365175.53
2022-10-16,LONG,"[280.89, 281.2]","[335.91, 339.32]",261.14,310.23,226.02,260.78,264238.94
2022-10-19,None,"[282.88, 290.22]","[331.48, 336.31]",229.14,313.61,210.28,292.84,1947835.93
2022-10-20,LONG,"[285.27, 287.18]","[334.91, 337.98]",284.68,315.29,201.29,289.01,1947437.42
2022-10-22,None,"[283.7, 285.63]","[333.55, 339.1]",205.13,306.14,247.33,274.03,1920747.54
2022-10-23,LONG,"[284.38, 286.25]","[334.65, 337.87]",293.66,313.38,208.31,256.91,627340.06
2022-10-26,LONG,"[285.53, 292.43]","[335.4, 335.73]",253.23,308.1,203.77,256.3,453184.6
2022-10-27,LONG,"[292.61, 294.44]","[340.13, 340.67]",250.72,318.46,200.75,300.28,1977517.91
2022-10-29,LONG,"[292.04, 296.81]","[338.09, 343.64]",285.6,315.98,228.45,240.12,468121.08
2022-10-30,LONG,"[289.21, 289.79]","[338.65, 344.39]",230.12,304.4,244.98,265.2,1629540.66
2022-11-02,LONG,"[292.49, 296.3]","[339.38, 342.99]",292.6,309.59,199.42,274.48,1913472.42
2022-11-03,None,"[291.06, 297.44]","[340.07, 340.83]",219.19,318.96,185.71,297.09,1085989.29
2022-11-04,LONG,"[296.67, 297.53]","[343.24, 343.69]",248.65,319.6,229.03,232.83,1406141.51
2022-11-05,LONG,"[296.71, 298.56]","[345.45, 349.34]",273.33,317.15,223.2,306.72,757670.04
2022-11-06,LONG,"[293.42, 301.88]","[344.16, 347.84]",264.67,302.48,219.07,288.16,490734.95
2022-11-09,SHORT,"[296.15, 301.75]","[346.81, 350.75]",215.54,311.47,189.28,306.26,539625.12
2022-11-10,None,"[300.54, 300.74]","[348.64, 351.83]",272.11,316.13,242.36,224.14,1670507.31
2022-11-11,None,"[299.71, 301.96]","[349.12, 352.47]",204.66,314.21,234.4,202.84,494510.35
2022-11-12,LONG,"[302.36, 304.92]","[348.12, 350.09]",241.28,316.12,242.17,240.77,1776970.65
2022-11-13,None,"[298.44, 300.07]","[349.21, 352.93]",288.4,309.89,199.57,265.5,882549.55
2022-11-16,None,"[299.13, 307.59]","[354.02, 354.84]",245.64,319.77,191.43,245.18,1465668.77
2022-11-17,None,"[304.71, 308.37]","[351.79, 354.75]",277.38,300.91,218.43,205.72,145772.7
2022-11-18,SHORT,"[302.84, 310.13]","[356.8, 358.28]",242.2,315.75,219.63,294.7,178313.98
2022-11-19,LONG,"[307.42, 307.74]","[357.87, 360.71]",210.13,300.92,209.08,204.25,863253.61
2022-11-20,LONG,"[306.1, 310.63]","[354.37, 359.2]",270.88,301.94,184.06,303.38,967450.57
2022-11-23,LONG,"[310.04, 312.36]","[355.58, 357.61]",284.86,308.55,226.0,290.4,840365.89
2022-11-24,None,"[307.86, 308.91]","[359.36, 361.09]",217.13,313.67,226.13,292.4,1881657.32
2022-11-25,LONG,"[312.26, 314.72]","[357.64, 362.49]",282.27,311.77,188.12,255.31,1120277.39
2022-11-26,LONG,"[311.63, 314.7]","[362.33, 365.69]",235.6,300.82,204.81,272.78,191561.05
2022-11-30,LONG,"[308.17, 308.38]","[358.08, 358.68]",251.6,304.61,223.67,210.08,1852351.87
2022-12-01,LONG,"[313.51, 316.44]","[360.55, 363.38]",210.41,306.98,190.85,263.96,730201.5
2022-12-02,LONG,"[315.39, 316.92]","[364.14, 364.19]",231.01,305.12,195.28,270.37,917641.96
2022-12-03,LONG,"[315.32, 317.09]","[362.02, 363.45]",264.45,313.95,195.59,279.41,277131.98
2022-12-04,LONG,"[315.82, 320.68]","[366.69, 368.58]",223.32,309.89,238.29,250.5,622283.78
2022-12-07,LONG,"[313.4, 319.26]","[363.76, 371.4]",247.81,306.99,242.04,211.81,286473.14
2022-12-08,LONG,"[315.59, 322.65]","[372.04, 373.03]",289.65,304.55,197.78,233.57,513447.53
2022-12-09,None,"[322.82, 324.96]","[366.07, 369.79]",243.63,312.31,205.07,241.22,1612750.76
2022-12-10,LONG,"[318.44, 324.11]","[370.31, 374.03]",261.56,310.03,232.19,233.58,132912.55
2022-12-11,None,"[320.62, 320.92]","[367.93, 368.6]",233.25,304.8,206.28,259.78,528616.62
2022-12-14,None,"[320.47, 320.82]","[372.08, 376.22]",244.84,312.92,195.0,206.2,1837470.13
2022-12-15,None,"[323.32, 324.5]","[373.69, 378.73]",221.13,308.08,230.33,288.82,708813.13
2022-12-16,LONG,"[325.38, 326.57]","[374.24, 376.34]",205.84,311.36,211.86,252.18,1482192.32
2022-12-17,LONG,"[323.31, 328.33]","[371.64, 372.95]",240.79,313.2,204.99,230.77,1531516.01
2022-12-18,LONG,"[325.75, 327.65]","[376.56, 380.62]",281.41,306.53,249.3,200.59,1653510.08
2022-12-21,LONG,"[326.18, 328.72]","[381.72, 382.75]",212.59,318.79,199.37,254.86,989212.16
2022-12-22,SHORT,"[329.61, 330.23]","[374.94, 375.69]",247.43,307.32,219.46,283.67,1767441.61
2022-12-23,None,"[326.55, 331.14]","[376.33, 380.29]",264.21,308.31,231.49,252.14,385868.08
2022-12-24,None,"[330.29, 335.68]","[378.35, 385.76]",285.45,306.38,222.0,259.89,744053.32
2022-12-25,LONG,"[328.68, 328.72]","[383.45, 385.48]",299.01,301.24,208.37,245.46,890406.22
2022-12-29,LONG,"[331.52, 333.78]","[383.87, 384.59]",266.17,300.65,235.25,261.05,341585.75
2022-12-30,LONG,"[330.8, 337.49]","[382.26, 384.15]",294.55,310.85,210.09,295.19,1110749.89
2022-12-31,LONG,"[335.84, 338.24]","[388.1, 388.51]",219.19,314.38,239.52,256.23,1660556.31
2023-01-01,LONG,"[333.34, 337.35]","[384.25, 387.76]",213.66,309.47,216.92,267.3,1786108.36
2023-01-05,LONG,"[336.2, 338.13]","[384.26, 391.67]",223.03,310.54,209.75,247.88,486128.89
2023-01-06,LONG,"[339.65, 340.4]","[388.14, 390.58]",207.83,301.51,227.44,264.86,598484.02
2023-01-07,LONG,"[339.32, 341.72]","[388.26, 392.56]",273.37,315.53,243.74,251.4,1081199.32
2023-01-08,LONG,"[335.82, 342.98]","[387.37, 393.51]",230.21,305.55,212.53,264.61,588494.76
2023-01-11,LONG,"[339.4, 341.58]","[389.93, 390.03]",295.77,308.55,219.47,202.11,1168449.5
2023-01-12,LONG,"[338.77, 345.8]","[388.17, 392.27]",277.33,308.17,238.91,261.92,1905943.34
2023-01-13,SHORT,"[344.23, 345.91]","[390.77, 393.14]",232.9,318.89,213.52,274.68,967121.32
2023-01-14,LONG,"[344.94, 345.99]","[394.39, 396.8]",293.84,306.1,184.26,252.42,219085.62
2023-01-15,None,"[346.86, 349.94]","[390.79, 393.3]",297.58,308.09,198.21,229.27,518397.44
2023-01-19,None,"[346.01, 346.69]","[395.53, 397.56]",235.12,307.6,244.56,234.59,647448.49
2023-01-20,None,"[343.86, 346.91]","[392.09, 397.16]",216.51,312.53,217.49,225.61,852879.27
2023-01-21,None,"[343.13, 343.99]","[397.89, 399.62]",201.84,305.03,181.54,224.93,992911.15
2023-01-22,SHORT,"[344.61, 350.86]","[399.38, 399.81]",277.2,305.94,237.49,204.04,1660401.74
2023-01-25,SHORT,"[246.09, 250.57]","[297.41, 299.54]",266.16,319.92,246.69,298.32,1149852.74
2023-01-26,SHORT,"[251.89, 252.73]","[298.48, 305.79]",273.77,314.64,233.17,248.14,986491.07
2023-01-27,None,"[253.13, 256.14]","[300.58, 305.65]",217.43,307.36,207.16,232.54,1006751.45
2023-01-28,LONG,"[253.46, 255.69]","[302.99, 303.86]",296.01,305.1,224.47,269.89,871788.25
2023-01-29,None,"[252.29, 253.41]","[300.78, 305.23]",239.29,314.22,197.08,294.93,1152783.24
2023-02-01,None,"[252.81, 254.42]","[304.52, 307.94]",219.9,310.44,186.54,221.57,466055.24
2023-02-02,LONG,"[251.8, 255.78]","[301.52, 306.86]",237.46,300.88,181.47,226.02,925061.35
2023-02-03,LONG,"[255.26, 256.6]","[305.47, 309.49]",261.31,300.39,226.55,238.82,1646660.35
2023-02-04,SHORT,"[258.39, 259.84]","[311.31, 312.91]",254.81,310.13,241.34,248.56,142833.26
2023-02-05,SHORT,"[260.51, 261.99]","[304.34, 308.62]",286.27,314.93,216.64,297.4,1324769.99
2023-02-08,None,"[257.77, 262.91]","[305.1, 310.03]",235.72,301.61,214.4,308.51,1974888.14
2023-02-09,SHORT,"[258.54, 261.73]","[309.46, 313.64]",213.75,309.83,202.83,290.02,345366.22
2023-02-10,None,"[258.51, 264.7]","[313.58, 314.92]",277.72,310.17,248.09,236.09,541714.24
2023-02-11,SHORT,"[261.65, 265.88]","[311.27, 316.81]",295.35,300.73,209.97,208.74,1567096.76
2023-02-12,SHORT,"[260.44, 262.77]","[316.71, 317.9]",250.51,303.7,230.1,309.47,498273.15
2023-02-15,SHORT,"[268.98, 269.07]","[313.89, 318.82]",290.71,317.06,229.71,200.86,1040642.1
2023-02-16,SHORT,"[266.48, 267.14]","[312.94, 314.17]",260.63,315.05,236.98,234.16,1316779.19
2023-02-17,SHORT,"[266.13, 267.72]","[313.48, 320.53]",281.12,315.35,240.6,205.37,193846.37
2023-02-18,SHORT,"[265.42, 266.38]","[321.97, 322.1]",211.56,307.1,220.8,290.74,1995070.5
2023-02-19,SHORT,"[269.18, 270.71]","[316.65, 321.57]",241.41,305.59,223.34,281.27,994316.87
2023-02-23,SHORT,"[265.71, 272.98]","[317.51, 321.09]",264.45,304.97,191.3,308.36,1819334.44
2023-02-24,SHORT,"[268.14, 273.32]","[318.59, 324.41]",259.18,315.0,212.7,309.36,669709.4
2023-02-25,None,"[271.44, 274.74]","[320.94, 322.34]",247.33,306.09,193.38,266.39,1665834.61
2023-02-26,SHORT,"[272.39, 275.58]","[320.67, 323.64]",213.05,312.09,208.19,203.16,1429741.93
2023-03-01,SHORT,"[270.01, 270.18]","[323.32, 328.55]",223.22,318.21,246.75,307.65,679615.85
2023-03-02,SHORT,"[270.74, 274.08]","[321.33, 328.39]",229.48,305.85,200.08,267.95,720349.18
2023-03-03,SHORT,"[274.29, 275.77]","[323.38, 326.67]",293.1,313.11,213.35,213.13,1991436.77
2023-03-04,SHORT,"[275.34, 278.67]","[330.07, 331.77]",245.95,316.67,232.6,253.74,842200.76
2023-03-05,SHORT,"[275.18, 277.47]","[324.5, 327.97]",242.39,300.39,245.19,234.71,787814.68
2023-03-08,SHORT,"[283.51, 283.84]","[332.37, 333.33]",255.6,315.41,202.16,220.0,1563375.11
2023-03-09,SHORT,"[276.96, 280.25]","[329.97, 334.63]",285.57,306.53,231.57,220.99,1516028.74
2023-03-10,SHORT,"[277.22, 282.77]","[327.31, 334.31]",203.2,303.14,242.85,220.1,1631493.52
2023-03-11,SHORT,"[281.08, 282.91]","[328.01, 330.57]",268.05,312.66,227.15,269.88,1706312.81
2023-03-12,SHORT,"[278.33, 284.93]","[334.07, 335.88]",276.93,300.86,232.81,224.76,1290810.09
2023-03-15,SHORT,"[279.52, 284.02]","[330.9, 333.49]",280.46,300.32,181.29,305.0,243641.28
2023-03-16,LONG,"[283.64, 289.61]","[334.03, 338.93]",282.93,308.07,219.31,244.99,1318191.12
2023-03-17,LONG,"[286.47, 290.19]","[339.65, 339.86]",228.99,309.7,205.47,208.48,1682030.03
2023-03-18,SHORT,"[283.15, 291.03]","[333.84, 339.04]",220.79,318.85,226.93,243.5,1469190.6
2023-03-19,SHORT,"[284.43, 285.52]","[334.76, 340.88]",298.66,314.07,233.63,203.69,366502.44
2023-03-22,SHORT,"[289.33, 293.65]","[337.75, 338.49]",244.07,319.61,236.5,294.44,826705.28
2023-03-23,SHORT,"[285.79, 293.29]","[337.62, 343.37]",255.7,312.55,221.93,286.15,460848.5
2023-03-24,SHORT,"[286.33, 286.96]","[344.6, 345.43]",248.56,314.94,233.64,271.96,556562.45
2023-03-25,None,"[288.99, 295.25]","[338.62, 346.16]",269.33,300.56,199.48,227.96,972677.71
2023-03-26,None,"[292.75, 295.36]","[338.57, 342.04]",269.51,316.24,214.17,209.47,1350456.19
2023-03-29,None,"[292.41, 294.55]","[341.63, 347.57]",299.79,300.09,231.28,204.37,293622.43
2023-03-30,None,"[291.58, 295.38]","[345.68, 347.59]",290.46,303.25,206.68,302.49,1646301.54
2023-03-31,SHORT,"[293.67, 298.18]","[342.61, 343.52]",238.73,307.02,221.39,272.16,1006728.29
2023-04-01,SHORT,"[299.72, 299.77]","[344.98, 349.45]",201.71,308.42,232.09,292.91,1194642.96
2023-04-02,SHORT,"[298.82, 299.86]","[343.01, 352.74]",284.86,318.68,193.42,227.5,1799621.9
2023-04-05,None,"[294.6, 302.38]","[346.9, 353.32]",257.18,314.03,221.26,306.21,1685889.01
2023-04-06,None,"[295.23, 297.89]","[345.9, 347.22]",244.36,308.16,229.02,203.27,1528844.05
2023-04-07,SHORT,"[296.13, 297.74]","[346.22, 349.17]",235.6,301.76,246.53,303.1,1613537.91
2023-04-08,SHORT,"[298.26, 300.62]","[349.68, 350.37]",232.27,318.34,199.76,226.97,1951884.55
2023-04-12,None,"[298.31, 305.87]","[348.13, 357.62]",229.51,310.23,239.04,299.67,1541415.5
2023-04-13,None,"[300.22, 306.11]","[349.98, 352.08]",269.12,314.04,195.5,232.47,113491.09
2023-04-14,None,"[306.39, 307.63]","[352.07, 353.44]",218.46,302.08,206.35,303.3,1700483.8
2023-04-15,None,"[310.05, 310.34]","[356.67, 359.53]",276.27,303.97,216.14,220.46,845339.29
2023-04-16,SHORT,"[303.05, 306.48]","[358.06, 358.09]",206.57,303.38,223.21,208.62,1869824.22
2023-04-19,None,"[309.34, 312.75]","[361.5, 362.8]",293.71,317.2,216.88,208.53,1328536.37
2023-04-20,None,"[307.76, 313.85]","[354.03, 356.89]",224.78,314.75,222.3,217.2,1353698.52
2023-04-21,None,"[306.52, 312.13]","[355.33, 356.37]",231.72,312.19,191.89,295.18,1768524.84
2023-04-22,SHORT,"[309.82, 310.45]","[358.06, 364.44]",236.37,305.45,210.76,225.2,115382.03
2023-04-23,LONG,"[307.84, 312.48]","[364.4, 365.76]",284.0,302.76,216.65,252.32,1568793.13
2023-04-27,LONG,"[310.63, 314.82]","[365.82, 367.7]",298.89,319.74,235.16,308.36,1434051.73
2023-04-28,SHORT,"[309.95, 318.25]","[366.93, 367.23]",297.53,319.59,194.56,231.88,468626.95
2023-04-29,SHORT,"[315.23, 317.76]","[366.59, 369.16]",277.01,309.69,206.35,284.99,1711510.64
2023-04-30,LONG,"[312.79, 313.98]","[362.73, 370.12]",201.76,301.05,247.31,266.0,1354521.05
2023-05-03,LONG,"[314.67, 315.77]","[364.93, 365.93]",204.19,319.71,249.16,235.81,1527135.65
2023-05-04,SHORT,"[315.57, 316.25]","[365.26, 372.28]",283.97,317.56,196.14,290.01,226305.21
2023-05-05,SHORT,"[317.78, 318.92]","[368.26, 373.42]",299.4,313.48,205.18,297.46,1408794.09
2023-05-06,None,"[321.29, 324.27]","[367.97, 368.51]",219.11,306.0,204.5,302.15,1848226.49
2023-05-07,LONG,"[317.3, 318.56]","[371.0, 372.05]",268.25,319.16,200.49,270.05,1193770.52
2023-05-10,SHORT,"[322.38, 323.09]","[368.54, 376.94]",294.4,301.38,230.7,252.8,311151.98
2023-05-11,LONG,"[325.95, 327.53]","[370.74, 375.54]",203.46,313.86,246.81,280.0,611909.91
2023-05-12,None,"[320.4, 325.43]","[370.57, 376.17]",247.35,318.78,199.14,276.72,881177.72
2023-05-13,None,"[324.24, 326.58]","[373.58, 375.01]",229.29,306.21,228.77,218.57,566283.84
2023-05-14,SHORT,"[322.13, 330.47]","[371.32, 378.32]",204.37,305.23,185.3,217.41,462170.88
2023-05-17,SHORT,"[324.47, 330.03]","[377.67, 380.42]",276.6,315.98,246.66,272.99,1021461.35
2023-05-18,SHORT,"[323.8, 329.39]","[380.28, 381.72]",267.38,307.77,199.92,294.06,491713.9
2023-05-19,SHORT,"[328.86, 329.37]","[374.41, 377.97]",252.04,310.12,192.6,308.41,1615144.83
2023-05-20,None,"[330.91, 334.99]","[376.2, 382.05]",213.11,303.57,204.48,288.8,1801877.65
2023-05-21,None,"[329.13, 335.14]","[381.51, 385.02]",211.41,305.67,213.8,216.13,1676080.28
2023-05-24,LONG,"[327.3, 335.86]","[382.48, 385.21]",219.35,312.23,205.81,244.58,1711462.35
2023-05-25,SHORT,"[328.58, 335.97]","[379.47, 385.89]",251.05,313.9,194.07,229.66,908010.73
2023-05-26,LONG,"[329.43, 329.88]","[384.31, 388.05]",218.77,316.23,193.04,260.92,1160194.17
2023-05-27,SHORT,"[332.05, 334.76]","[381.37, 389.42]",249.15,315.35,249.34,226.83,1503811.2
2023-05-28,None,"[334.85, 340.08]","[384.25, 386.85]",260.41,300.08,221.84,233.62,1871532.03
2023-06-01,None,"[334.45, 336.02]","[383.69, 390.19]",257.47,311.33,204.84,201.17,102941.88
2023-06-02,None,"[334.2, 341.9]","[383.03, 385.31]",281.05,301.76,202.14,287.31,107651.38
2023-06-03,None,"[336.18, 337.57]","[390.39, 390.64]",284.82,305.26,228.14,249.73,946480.09
2023-06-04,None,"[336.63, 345.0]","[392.15, 394.99]",235.27,317.31,214.93,209.7,1175515.45
2023-06-07,None,"[336.43, 341.03]","[388.27, 393.32]",209.92,311.53,208.63,241.4,1142566.17
2023-06-08,None,"[339.75, 343.85]","[390.43, 391.29]",276.29,309.78,188.49,262.67,1634539.34
2023-06-09,None,"[346.77, 347.68]","[391.89, 392.01]",236.31,319.83,231.87,258.25,1862217.06
2023-06-10,None,"[341.1, 347.45]","[390.81, 394.19]",261.51,306.55,248.56,229.32,216276.59
2023-06-11,None,"[342.17, 346.78]","[397.39, 397.84]",294.73,304.98,203.43,219.77,234655.63
2023-06-14,None,"[341.93, 346.07]","[392.42, 397.03]",224.49,314.66,241.25,240.24,1071806.51
2023-06-15,LONG,"[346.15, 346.73]","[395.72, 398.75]",265.22,308.17,189.86,277.22,1501722.26
2023-06-16,None,"[347.1, 351.72]","[397.27, 401.39]",282.2,309.57,212.16,250.4,187314.4
2023-06-17,SHORT,"[345.09, 348.2]","[399.8, 401.22]",229.43,316.53,216.78,210.88,1700940.39
2023-06-18,SHORT,"[252.47, 253.38]","[297.38, 304.2]",210.76,302.29,233.73,258.66,1038069.0
2023-06-22,None,"[250.94, 252.76]","[302.27, 305.73]",233.07,313.88,209.03,272.54,129090.32
2023-06-23,SHORT,"[248.73, 255.74]","[298.16, 302.48]",261.38,319.52,222.98,230.0,216827.44
2023-06-24,None,"[250.03, 252.68]","[298.56, 299.25]",253.59,306.29,239.29,304.91,420256.37
2023-06-25,SHORT,"[252.98, 253.21]","[302.24, 307.82]",266.83,317.43,220.26,290.23,1099902.45
2023-06-28,SHORT,"[250.33, 250.58]","[302.27, 305.56]",228.67,309.93,227.85,259.35,1559783.66
2023-06-29,None,"[257.46, 258.54]","[303.08, 310.07]",276.32,319.81,227.25,216.23,453906.73
2023-06-30,None,"[253.64, 259.45]","[302.55, 310.54]",271.75,307.28,238.95,203.53,1928763.45
2023-07-01,None,"[261.17, 262.36]","[308.19, 309.92]",279.15,312.89,228.97,291.88,780257.18
2023-07-02,None,"[254.9, 263.11]","[309.22, 309.64]",295.16,302.27,247.78,214.99,1674580.81
2023-07-04,None,"[256.77, 263.24]","[307.9, 313.15]",279.84,308.28,195.41,257.5,615145.6
2023-07-07,SHORT,"[263.18, 265.39]","[306.34, 315.8]",242.64,305.96,243.59,222.9,546900.84
2023-07-08,SHORT,"[261.6, 266.95]","[307.6, 311.05]",236.31,304.93,189.67,214.22,828025.23
2023-07-09,SHORT,"[259.03, 261.51]","[308.55, 316.41]",275.63,300.25,187.92,235.64,1617817.45
2023-07-12,None,"[262.78, 263.61]","[316.85, 317.51]",283.53,306.47,183.45,253.13,982337.76
2023-07-13,None,"[263.45, 269.5]","[312.34, 317.75]",253.29,301.45,226.44,304.22,752883.32
2023-07-14,None,"[265.61, 267.29]","[311.51, 320.41]",217.75,314.66,237.32,282.29,1977397.05
2023-07-15,LONG,"[262.62, 267.77]","[316.89, 318.34]",256.94,306.26,196.44,252.42,866376.61
2023-07-16,SHORT,"[269.91, 270.49]","[313.39, 314.0]",299.56,317.75,239.34,291.04,439215.42
2023-07-19,None,"[266.04, 268.71]","[319.8, 321.43]",257.51,300.6,246.46,208.35,1188109.27
