timestamp,direction,Support,Resistance,open,high,low,close,volume
2024-06-14,None,"[291.04, 296.01]","[345.01, 346.49]",267.92,319.8,202.37,307.52,1153152.72
2024-06-15,LONG,"[288.5, 293.59]","[342.66, 342.92]",259.54,317.88,222.97,210.66,1078848.86
2024-06-16,LONG,"[292.57, 293.97]","[340.35, 341.65]",217.47,314.9,247.89,221.84,1941434.65
2024-06-19,LONG,"[291.29, 297.51]","[345.05, 348.87]",250.1,304.36,198.04,296.38,1631383.14
2024-06-20,LONG,"[291.14, 293.37]","[342.92, 347.02]",283.08,313.75,229.76,245.83,1256848.77
2024-06-22,LONG,"[295.86, 296.32]","[349.39, 349.74]",241.28,306.27,191.71,263.73,1683146.41
2024-06-23,LONG,"[295.99, 301.88]","[347.5, 352.52]",244.23,310.84,248.24,240.0,1536718.85
2024-06-26,LONG,"[296.2, 301.97]","[347.45, 351.95]",255.32,310.74,208.35,244.82,695303.41
2024-06-27,LONG,"[295.26, 295.44]","[346.1, 348.78]",298.86,304.32,219.72,222.75,1252420.75
2024-06-28,SHORT,"[298.64, 302.32]","[346.44, 349.12]",248.73,312.51,244.03,296.61,125435.6
2024-06-29,None,"[299.68, 306.7]","[354.46, 355.74]",210.17,312.89,229.86,247.29,944198.06
2024-06-30,None,"[300.55, 305.55]","[353.77, 355.36]",242.19,309.36,222.06,213.29,1489388.9
2024-07-03,None,"[304.35, 308.34]","[350.03, 350.62]",235.56,317.53,247.77,251.79,1519945.5
2024-07-04,None,"[305.02, 307.76]","[354.58, 356.33]",295.04,318.43,220.71,248.58,218820.18
2024-07-04,None,"[302.83, 303.7]","[355.93, 358.2]",259.65,305.03,207.6,291.84,1948076.22
2024-07-07,None,"[302.18, 311.18]","[359.94, 361.61]",297.69,310.99,189.66,243.66,479457.09
2024-07-10,None,"[304.1, 310.6]","[359.82, 360.54]",272.84,305.92,246.93,220.93,780648.82
2024-07-11,None,"[312.57, 312.84]","[356.32, 360.85]",228.38,308.23,242.24,282.97,907014.18
2024-07-12,None,"[305.44, 307.3]","[357.52, 363.86]",262.39,318.56,219.95,246.33,178684.01
2024-07-13,SHORT,"[308.04, 314.81]","[359.14, 365.28]",251.48,319.08,189.72,226.0,873614.74
2024-07-14,SHORT,"[313.07, 314.45]","[360.4, 363.86]",249.22,301.31,204.91,288.91,496049.99
2024-07-17,None,"[313.11, 317.46]","[365.46, 368.0]",288.3,315.9,213.11,256.97,1258635.77
2024-07-18,None,"[311.46, 315.45]","[362.03, 367.88]",217.62,309.22,200.76,257.09,1839770.43
2024-07-19,None,"[317.06, 318.64]","[363.31, 368.93]",242.71,306.56,225.02,300.84,100027.61
2024-07-20,SHORT,"[313.78, 320.77]","[362.31, 368.51]",203.18,308.75,197.96,274.48,1571413.98
2024-07-21,SHORT,"[317.07, 319.35]","[363.27, 368.35]",240.95,317.1,245.19,286.9,1494801.46
2024-07-24,None,"[318.7, 321.29]","[363.9, 370.84]",240.91,312.77,206.62,287.42,934422.29
2024-07-25,None,"[319.21, 321.69]","[365.84, 372.47]",221.52,314.42,223.36,202.85,1016173.25
2024-07-26,LONG,"[316.98, 323.62]","[365.69, 369.46]",277.68,319.73,191.88,294.22,1104105.88
2024-07-27,None,"[322.33, 324.49]","[370.37, 375.28]",281.84,309.99,192.25,307.54,1382098.97
2024-07-28,None,"[319.48, 324.33]","[367.83, 370.46]",295.43,302.01,244.36,299.35,788010.45
2024-07-31,None,"[318.85, 321.41]","[372.04, 375.34]",245.97,318.36,201.1,231.4,1990830.44
2024-08-01,None,"[326.98, 327.17]","[373.6, 377.35]",281.33,301.51,239.6,300.19,1117753.25
2024-08-02,LONG,"[323.38, 327.66]","[371.55, 379.48]",260.13,301.11,193.02,299.14,1311307.17
2024-08-03,None,"[322.35, 328.49]","[372.58, 374.18]",288.28,308.03,194.43,300.59,1581562.82
2024-08-04,LONG,"[322.38, 330.72]","[377.92, 381.21]",201.38,309.78,196.69,203.74,1876452.28
2024-08-07,SHORT,"[323.13, 323.98]","[373.82, 380.31]",215.44,301.95,243.04,241.67,103445.38
2024-08-08,SHORT,"[325.22, 331.79]","[378.26, 379.78]",220.55,304.18,246.48,295.05,1890194.6
2024-08-09,SHORT,"[326.63, 333.03]","[376.69, 380.3]",208.87,300.49,217.88,293.25,860389.1
2024-08-10,None,"[326.72, 335.1]","[379.37, 381.97]",227.41,307.75,239.55,229.56,1562144.86
2024-08-11,None,"[332.62, 334.53]","[377.49, 385.17]",299.02,302.61,226.2,283.25,437403.85
2024-08-14,SHORT,"[328.39, 332.11]","[386.16, 386.17]",221.82,305.9,192.82,307.83,1748089.62
2024-08-15,None,"[333.08, 337.67]","[380.9, 387.69]",290.17,305.46,216.1,202.8,1846212.02
2024-08-16,LONG,"[337.6, 338.6]","[384.15, 389.57]",296.39,304.7,194.54,207.84,664909.52
2024-08-17,None,"[337.29, 337.74]","[381.1, 382.77]",275.89,319.39,248.01,258.92,1438477.42
2024-08-18,None,"[333.37, 334.06]","[385.93, 389.76]",287.18,302.51,185.78,239.95,1607081.94
2024-08-21,LONG,"[335.2, 342.61]","[385.53, 387.02]",287.62,305.8,224.46,221.75,1112622.93
2024-08-22,None,"[334.11, 338.46]","[392.18, 393.45]",273.8,310.15,182.99,307.86,1563024.71
2024-08-23,None,"[336.33, 341.4]","[385.27, 391.17]",270.93,317.39,248.16,213.97,1022054.53
2024-08-24,None,"[341.15, 345.58]","[389.8, 395.82]",284.13,308.6,213.12,287.42,1258618.92
2024-08-25,LONG,"[343.9, 344.14]","[390.42, 393.48]",276.93,316.3,208.24,309.7,1183115.7
2024-08-28,SHORT,"[344.02, 347.29]","[389.9, 396.63]",276.4,314.04,184.32,227.92,646069.21
2024-08-29,LONG,"[342.76, 345.64]","[391.58, 393.39]",211.19,301.58,197.56,243.09,1522786.16
2024-08-30,LONG,"[340.22, 345.74]","[390.94, 393.92]",278.22,312.51,194.34,242.35,1912700.0
2024-08-31,SHORT,"[346.59, 346.74]","[394.75, 396.8]",224.25,316.77,228.61,252.6,1345045.45
2024-09-01,LONG,"[347.51, 349.95]","[398.22, 399.18]",206.65,318.73,235.97,247.18,219525.47
2024-09-05,None,"[346.29, 348.3]","[395.71, 400.83]",239.76,309.66,239.55,242.67,1774560.86
2024-09-06,LONG,"[348.97, 351.23]","[398.1, 400.23]",218.12,303.32,204.57,273.32,1505291.75
2024-09-07,LONG,"[246.15, 246.62]","[298.49, 303.17]",237.11,315.69,187.47,216.82,1404392.66
2024-09-08,SHORT,"[248.05, 248.89]","[303.33, 304.07]",203.29,310.46,217.08,294.69,1240346.23
2024-09-11,None,"[249.36, 253.3]","[302.61, 306.83]",204.28,309.59,230.43,216.41,332363.36
2024-09-12,None,"[250.42, 251.41]","[305.55, 306.56]",253.88,300.29,192.04,229.95,1205839.76
2024-09-13,None,"[254.56, 256.1]","[305.19, 305.94]",287.68,303.23,203.08,278.54,367106.87
2024-09-14,None,"[255.39, 258.41]","[301.31, 308.14]",246.79,310.55,206.47,242.39,1820883.26
2024-09-15,None,"[256.7, 259.97]","[301.56, 305.28]",234.46,313.38,224.9,265.32,1400977.81
2024-09-18,None,"[253.47, 260.32]","[303.76, 307.19]",263.07,301.5,189.63,295.88,1522249.68
2024-09-19,None,"[259.92, 261.62]","[304.72, 310.51]",258.35,307.91,232.55,234.26,878222.48
2024-09-20,SHORT,"[259.81, 262.47]","[305.37, 307.32]",272.68,316.09,222.54,290.09,908178.69
2024-09-21,None,"[257.12, 261.9]","[305.78, 314.3]",237.27,307.66,187.67,282.78,640110.06
2024-09-22,None,"[256.94, 260.57]","[309.03, 313.15]",272.12,310.07,201.46,205.89,641381.88
2024-09-25,None,"[257.05, 262.28]","[313.25, 315.91]",242.74,313.25,218.0,301.39,621939.07
2024-09-26,None,"[266.87, 267.99]","[309.61, 313.99]",271.27,316.59,242.07,290.2,606249.31
2024-09-27,None,"[262.8, 268.4]","[309.63, 317.89]",240.81,305.47,210.12,260.09,665097.27
2024-09-28,SHORT,"[260.59, 261.06]","[319.63, 319.81]",226.28,318.82,195.33,200.38,1261103.16
2024-09-29,None,"[262.28, 270.19]","[312.98, 314.43]",267.52,311.19,198.26,229.43,1888641.68
2024-10-02,None,"[269.22, 270.71]","[318.44, 321.03]",209.58,300.73,185.3,235.33,867244.67
2024-10-03,None,"[264.23, 271.39]","[314.28, 316.55]",217.61,310.4,198.38,283.71,467562.43
2024-10-04,None,"[268.34, 270.42]","[315.19, 320.69]",266.88,300.92,203.71,244.42,1925132.31
2024-10-05,LONG,"[266.4, 271.42]","[315.99, 324.58]",203.13,309.06,203.08,298.39,273256.13
2024-10-06,LONG,"[268.37, 271.7]","[321.75, 322.73]",289.01,303.68,234.5,254.5,329266.83
2024-10-09,None,"[268.47, 274.63]","[321.33, 321.41]",237.44,304.03,185.47,239.59,189518.12
2024-10-10,None,"[269.81, 276.39]","[322.53, 324.93]",298.15,315.55,209.88,267.27,1571352.81
2024-10-11,None,"[273.03, 278.8]","[321.1, 321.31]",239.92,302.71,192.23,286.99,1124122.15
2024-10-12,SHORT,"[271.01, 278.13]","[327.1, 329.0]",293.32,318.96,219.14,273.48,466383.26
2024-10-13,SHORT,"[272.59, 278.74]","[322.12, 329.76]",268.27,318.27,247.07,237.04,1063110.43
2024-10-16,None,"[275.29, 276.34]","[324.45, 330.21]",263.74,310.92,213.62,251.09,1684585.96
2024-10-17,None,"[278.41, 278.54]","[324.56, 329.68]",251.92,305.41,214.18,298.52,1101640.14
2024-10-18,LONG,"[279.93, 281.37]","[325.62, 325.74]",255.59,317.38,191.09,253.09,994718.3
2024-10-19,SHORT,"[284.22, 284.74]","[327.75, 331.05]",290.33,318.56,204.85,261.7,288610.21
2024-10-20,SHORT,"[278.67, 279.24]","[327.37, 335.7]",247.51,300.77,218.78,218.35,1468743.78
2024-10-23,None,"[277.25, 284.91]","[328.51, 336.45]",271.63,317.88,188.57,292.01,1392247.18
2024-10-24,None,"[279.12, 279.14]","[329.84, 332.28]",220.88,300.14,235.35,270.67,350107.58
2024-10-25,None,"[281.39, 288.62]","[330.86, 337.57]",250.68,318.76,221.33,265.02,448663.32
2024-10-26,None,"[282.16, 284.49]","[333.09, 339.73]",216.87,318.81,209.73,284.1,675856.03
2024-10-27,None,"[283.36, 289.71]","[339.27, 340.19]",260.33,310.4,230.1,257.63,491789.16
2024-10-30,None,"[287.26, 288.21]","[334.09, 339.75]",242.73,317.39,189.35,213.88,382325.89
2024-10-31,SHORT,"[286.39, 287.9]","[337.47, 340.48]",210.79,312.92,228.54,291.53,804277.99
2024-11-01,SHORT,"[287.98, 289.34]","[334.82, 339.55]",235.37,310.72,191.19,208.91,920029.69
2024-11-02,None,"[285.91, 292.05]","[337.42, 340.88]",298.0,301.91,248.57,245.18,933629.91
2024-11-03,None,"[286.01, 287.15]","[338.4, 344.23]",225.57,306.34,240.48,292.46,1012450.6
2024-11-06,None,"[293.72, 296.42]","[340.69, 341.95]",271.65,319.19,210.23,265.09,553272.05
2024-11-07,None,"[296.98, 297.43]","[340.49, 346.39]",276.55,311.02,198.16,251.29,1097414.63
2024-11-08,LONG,"[292.73, 293.64]","[341.26, 345.85]",217.89,307.71,187.39,204.52,899453.62
2024-11-09,LONG,"[295.66, 296.63]","[341.69, 344.79]",206.95,314.87,180.19,274.04,1687394.17
2024-11-10,None,"[293.28, 299.57]","[342.84, 347.05]",266.41,316.83,242.99,229.99,962369.03
2024-11-13,None,"[295.07, 296.73]","[347.51, 349.91]",280.58,301.73,242.92,266.45,1275740.7
2024-11-14,None,"[302.72, 302.87]","[351.63, 351.82]",255.1,311.23,245.85,222.0,622771.07
2024-11-15,LONG,"[297.28, 303.9]","[346.19, 349.78]",252.31,310.2,244.8,201.06,1394436.38
2024-11-16,SHORT,"[300.23, 303.8]","[350.86, 354.27]",272.37,307.28,232.04,213.23,984268.83
2024-11-17,SHORT,"[298.97, 303.23]","[346.09, 352.2]",255.74,319.69,240.31,260.4,472926.93
2024-11-20,None,"[299.79, 303.62]","[349.04, 354.19]",272.83,310.79,190.39,301.1,937962.44
2024-11-21,LONG,"[299.6, 301.56]","[349.51, 354.3]",209.35,316.01,208.75,255.18,1685587.95
2024-11-22,LONG,"[299.22, 308.3]","[349.91, 352.29]",217.54,314.29,193.52,281.39,958214.73
2024-11-23,LONG,"[304.75, 306.97]","[357.81, 359.71]",292.75,313.08,207.25,282.11,506883.67
2024-11-24,LONG,"[303.4, 304.25]","[351.58, 352.2]",242.3,307.56,238.68,299.06,864693.78
2024-11-27,SHORT,"[302.65, 305.42]","[357.62, 361.78]",211.71,305.1,239.98,201.65,1920787.97
2024-11-28,None,"[304.55, 306.04]","[361.35, 361.67]",272.55,312.76,248.96,264.76,1053115.91
2024-11-29,SHORT,"[307.81, 309.95]","[357.72, 362.0]",258.78,313.56,188.99,273.25,154459.73
2024-12-01,None,"[305.79, 307.23]","[360.79, 363.56]",236.28,302.59,182.8,263.73,1900694.17
2024-12-04,None,"[308.87, 311.78]","[359.07, 359.5]",291.06,316.4,188.29,304.65,1882395.94
2024-12-05,LONG,"[312.49, 316.75]","[362.11, 364.53]",259.41,304.94,211.69,202.0,1301466.94
2024-12-06,LONG,"[308.26, 314.22]","[359.0, 367.55]",216.36,319.06,193.78,295.34,1447472.72
2024-12-07,None,"[311.58, 316.83]","[360.62, 368.32]",290.05,315.55,222.6,206.75,636182.17
2024-12-10,LONG,"[316.81, 319.13]","[361.19, 364.78]",229.06,319.95,212.73,273.98,753271.77
2024-12-11,None,"[317.52, 320.0]","[365.52, 369.63]",233.72,305.08,190.91,222.15,588485.6
2024-12-12,None,"[315.74, 321.55]","[368.2, 370.35]",289.16,314.54,248.48,253.84,1291252.35
2024-12-13,None,"[319.01, 319.95]","[365.51, 371.93]",248.17,319.97,209.58,232.87,477192.48
2024-12-14,LONG,"[317.23, 318.76]","[370.32, 372.43]",249.33,312.59,238.67,226.71,1384076.39
2024-12-15,None,"[322.12, 324.34]","[367.98, 368.38]",240.39,307.46,185.14,205.78,213236.93
2024-12-18,LONG,"[321.79, 324.19]","[374.72, 375.44]",261.54,319.88,200.36,239.51,1708814.05
2024-12-19,None,"[324.81, 325.73]","[369.82, 374.41]",227.94,311.72,187.52,239.58,1150297.99
2024-12-20,SHORT,"[323.6, 327.53]","[374.49, 376.35]",270.78,306.17,205.61,204.11,1043384.31
2024-12-21,None,"[320.03, 325.48]","[372.22, 375.4]",215.57,309.93,227.93,243.13,614217.11
2024-12-22,None,"[321.23, 329.51]","[373.69, 379.6]",200.89,318.08,242.9,263.46,352721.33
2024-12-25,LONG,"[326.36, 327.53]","[372.32, 372.93]",284.38,306.94,204.19,251.25,279923.42
2024-12-26,None,"[327.75, 328.17]","[372.24, 380.9]",293.97,301.4,239.53,211.08,892956.13
2024-12-28,None,"[327.94, 329.76]","[373.19, 378.66]",275.43,304.37,235.12,225.76,622558.54
2024-12-29,None,"[324.24, 330.23]","[374.55, 379.12]",228.67,303.37,231.23,265.76,1769926.63
2025-01-01,SHORT,"[328.61, 334.72]","[377.15, 379.15]",256.66,300.74,205.22,273.44,502538.27
2025-01-02,LONG,"[326.13, 333.95]","[379.39, 384.51]",279.14,312.09,193.28,284.2,1774029.03
2025-01-04,SHORT,"[331.93, 332.32]","[377.77, 380.8]",204.39,316.08,219.34,258.86,1623997.3
2025-01-05,None,"[334.15, 334.87]","[383.31, 387.74]",248.08,319.85,247.6,214.44,1549569.44
2025-01-08,None,"[336.86, 337.0]","[381.88, 387.24]",270.48,306.21,204.31,271.74,1935063.5
2025-01-09,SHORT,"[335.41, 339.89]","[383.58, 388.09]",200.73,304.6,184.44,220.08,963129.85
2025-01-10,LONG,"[332.54, 339.18]","[383.29, 390.85]",275.77,302.03,192.41,203.96,629688.2
2025-01-12,LONG,"[335.48, 339.72]","[385.77, 388.9]",288.22,315.93,237.52,243.22,1909931.53
2025-01-15,None,"[339.81, 340.28]","[390.56, 392.02]",221.7,302.75,186.24,224.2,864697.17
2025-01-16,None,"[337.74, 341.52]","[387.18, 387.46]",261.1,303.62,213.57,203.06,1355194.65
2025-01-17,LONG,"[339.46, 343.24]","[388.55, 389.73]",249.79,305.63,212.17,261.41,1003080.95
2025-01-18,LONG,"[339.52, 345.9]","[386.72, 391.42]",242.81,316.84,206.56,306.65,516217.5
2025-01-19,None,"[342.37, 346.71]","[391.15, 393.06]",212.01,304.44,208.11,239.69,936335.61
2025-01-23,None,"[339.38, 347.71]","[390.35, 396.65]",234.45,312.1,182.14,308.89,1570026.42
2025-01-24,None,"[343.66, 348.22]","[389.57, 394.01]",233.68,304.97,204.58,239.61,1797241.87
2025-01-25,None,"[341.25, 345.9]","[396.73, 398.63]",291.5,308.54,215.64,280.71,1714946.3
2025-01-26,None,"[348.35, 349.15]","[395.23, 398.16]",214.31,315.97,187.25,235.68,1402525.85
2025-01-29,None,"[344.33, 349.41]","[399.59, 400.48]",236.61,314.16,217.61,267.07,708303.67
2025-01-30,None,"[344.36, 349.7]","[397.69, 398.33]",289.09,304.25,224.5,289.6,179072.96
2025-01-31,None,"[345.12, 349.27]","[396.25, 397.11]",299.66,319.69,242.07,235.94,652943.12
2025-02-02,LONG,"[245.49, 254.72]","[296.89, 299.63]",201.98,305.1,209.0,285.41,175000.13
2025-02-05,SHORT,"[247.76, 253.71]","[299.9, 305.73]",275.06,316.24,230.43,245.61,1267865.85
2025-02-06,None,"[248.1, 248.17]","[304.38, 304.76]",293.82,313.61,218.32,309.2,941477.58
2025-02-07,None,"[251.2, 256.5]","[299.02, 304.81]",231.95,315.01,232.28,209.99,1023935.48
2025-02-08,None,"[254.27, 255.04]","[300.78, 300.87]",291.05,311.11,219.72,281.43,1476421.11
2025-02-09,None,"[250.33, 258.92]","[301.27, 306.99]",242.25,301.95,227.63,297.48,1911604.77
2025-02-12,None,"[251.85, 256.75]","[308.28, 310.67]",255.37,301.22,215.69,296.47,1953991.05
2025-02-13,LONG,"[252.67, 255.39]","[304.6, 306.57]",296.38,311.03,237.85,227.17,1159317.05
2025-02-14,None,"[253.67, 258.54]","[303.36, 309.85]",295.77,301.77,246.12,291.23,1638461.74
2025-02-15,None,"[256.36, 259.6]","[311.38, 312.25]",292.13,318.05,207.12,260.6,1456951.55
2025-02-16,LONG,"[259.79, 261.22]","[307.88, 310.97]",279.16,305.99,213.26,296.82,273663.37
2025-02-20,LONG,"[259.25, 259.83]","[307.91, 309.56]",277.65,309.3,215.21,228.6,275055.85
2025-02-21,None,"[260.6, 262.41]","[311.5, 313.8]",254.91,313.55,198.36,248.37,1594841.61
2025-02-22,None,"[261.74, 263.79]","[309.32, 315.85]",233.69,310.38,227.07,221.59,884878.97
2025-02-23,None,"[265.62, 267.22]","[309.62, 316.36]",206.16,318.03,180.92,209.03,1373578.27
2025-02-26,None,"[265.63, 266.91]","[313.99, 318.7]",230.75,301.52,191.59,236.39,971508.46
2025-02-27,LONG,"[265.07, 265.91]","[315.8, 320.2]",253.27,302.83,201.04,267.04,1269899.22
2025-02-28,LONG,"[269.8, 270.24]","[320.53, 321.81]",296.98,304.59,204.05,297.51,1446898.41
2025-03-01,LONG,"[268.44, 272.0]","[313.33, 315.27]",216.91,318.12,185.16,215.94,862870.28
2025-03-02,LONG,"[268.62, 273.45]","[318.19, 318.43]",253.38,309.66,240.66,274.1,175750.55
2025-03-05,LONG,"[267.34, 274.07]","[322.44, 324.18]",217.81,316.93,232.53,301.89,1719337.59
2025-03-06,LONG,"[270.52, 272.33]","[320.38, 322.34]",222.54,319.33,249.22,288.98,1703987.42
2025-03-07,LONG,"[268.79, 269.32]","[321.7, 326.12]",237.19,315.66,245.25,295.75,1601658.56
2025-03-08,None,"[268.42, 275.42]","[324.57, 325.15]",272.74,318.03,184.45,275.15,821445.38
2025-03-09,LONG,"[269.75, 271.1]","[319.22, 319.69]",233.07,304.66,248.18,235.48,1226554.72
2025-03-12,LONG,"[276.53, 278.77]","[321.65, 323.85]",242.03,302.47,241.29,253.76,1805989.91
2025-03-13,None,"[271.2, 280.44]","[323.58, 329.42]",266.07,316.41,208.45,214.11,1958571.93
2025-03-14,LONG,"[273.32, 277.8]","[326.07, 329.86]",283.38,312.76,206.89,303.26,141650.29
2025-03-15,LONG,"[278.24, 282.04]","[325.9, 328.38]",225.47,307.01,249.57,271.9,1561977.42
2025-03-16,LONG,"[275.32, 277.46]","[328.95, 333.56]",259.76,318.81,236.14,274.1,1497619.36
2025-03-19,None,"[275.46, 283.06]","[330.55, 331.02]",284.56,317.76,243.22,286.46,903070.49
2025-03-20,None,"[283.05, 283.24]","[333.04, 333.78]",295.61,301.19,234.56,295.49,1274649.81
2025-03-21,LONG,"[281.94, 284.01]","[327.41, 330.03]",272.57,303.94,227.99,277.42,1938000.95
2025-03-22,LONG,"[284.92, 285.21]","[330.87, 331.85]",216.62,305.54,192.83,281.71,1361543.13
2025-03-23,LONG,"[281.15, 285.67]","[330.28, 336.11]",210.33,304.95,215.48,219.64,1099305.46
2025-03-26,None,"[281.87, 283.65]","[330.17, 333.78]",209.48,312.6,200.8,256.86,1705970.5
2025-03-27,None,"[281.19, 284.47]","[335.05, 336.32]",268.39,308.13,186.37,242.18,118780.21
2025-03-28,None,"[283.72, 289.59]","[335.33, 338.08]",217.92,307.76,237.47,280.87,1689751.38
2025-03-29,None,"[286.16, 288.98]","[335.87, 337.86]",274.37,300.01,190.67,277.27,1569814.12
2025-03-30,None,"[287.6, 288.77]","[336.01, 341.1]",210.34,314.93,224.0,231.84,635289.68
2025-04-02,None,"[287.1, 293.13]","[339.59, 340.57]",290.28,319.3,242.49,296.17,1983378.93
2025-04-03,None,"[286.14, 288.32]","[337.93, 338.1]",257.52,300.96,230.99,237.6,1767591.26
2025-04-04,None,"[293.75, 295.83]","[338.75, 340.85]",236.02,303.76,219.27,252.41,1396053.61
2025-04-05,None,"[288.56, 294.55]","[339.6, 344.92]",293.81,311.11,211.44,307.08,1601718.67
2025-04-06,None,"[290.17, 290.76]","[342.72, 348.69]",276.07,309.56,184.19,292.49,1757755.88
2025-04-09,None,"[294.59, 298.11]","[340.65, 345.18]",290.37,313.98,187.01,223.25,612500.46
2025-04-10,None,"[293.09, 293.67]","[342.83, 350.32]",215.49,319.34,224.07,202.34,855308.4
2025-04-11,None,"[294.3, 299.67]","[346.49, 351.42]",237.58,300.91,231.85,237.03,1203884.8
2025-04-12,LONG,"[294.86, 302.44]","[343.17, 351.83]",210.87,304.61,228.71,295.3,746599.56
2025-04-13,LONG,"[295.72, 297.17]","[346.63, 353.76]",291.48,316.82,232.72,307.42,1526709.62
2025-04-16,None,"[296.86, 300.19]","[347.09, 352.46]",223.54,306.27,210.94,254.3,725931.81
2025-04-17,None,"[298.26, 300.84]","[348.2, 353.52]",204.28,306.12,194.1,298.68,833961.63
2025-04-18,None,"[306.42, 306.43]","[350.93, 356.6]",290.18,304.47,227.73,299.26,1001810.31
2025-04-21,LONG,"[301.01, 307.4]","[350.21, 352.0]",204.41,301.92,180.06,228.26,1646772.74
2025-04-23,None,"[300.02, 306.56]","[356.26, 358.19]",228.69,307.02,203.17,258.94,779653.08
2025-04-24,None,"[302.04, 302.73]","[352.34, 353.3]",201.94,315.72,228.94,289.36,151835.59
2025-04-25,None,"[308.58, 309.71]","[358.42, 359.03]",281.2,309.97,188.81,296.3,1999763.74
2025-04-26,LONG,"[308.52, 309.67]","[355.78, 361.42]",296.68,307.39,235.6,299.45,1930394.3
2025-04-27,LONG,"[308.16, 308.98]","[353.88, 357.81]",294.71,318.12,236.09,307.98,1261639.55
2025-04-30,SHORT,"[308.94, 310.64]","[355.46, 362.93]",267.47,306.25,181.7,307.85,1750284.31
2025-04-30,SHORT,"[306.52, 307.94]","[355.83, 363.39]",237.1,306.95,212.32,269.7,1722614.42
2025-05-01,None,"[307.79, 315.48]","[359.24, 365.16]",235.98,308.11,188.14,291.92,378625.69
2025-05-01,None,"[308.43, 315.62]","[364.0, 365.24]",293.98,315.06,227.83,242.39,865036.31
2025-05-02,None,"[309.53, 314.62]","[358.62, 365.26]",257.76,317.56,239.69,274.34,1008058.07
2025-05-02,SHORT,"[310.34, 317.2]","[360.14, 363.13]",276.64,319.91,208.89,204.01,676525.09